,id1,id2,label
25916,4385640,19926877,3
25917,19926877,20886787,3
25918,7380658,19926877,3
25919,19926877,20691789,3
25920,8437742,19926877,3
25921,14164924,19926877,3
25922,19926877,23069799,3
25923,14736188,19926877,3
25924,12971450,19926877,3
25925,19247466,19926877,3
25926,19926877,20725036,3
25927,18741084,19926877,3
25928,12328424,19926877,3
25929,19926877,23666867,3
25930,17097179,19926877,3
25931,5090669,19926877,3
25932,3419825,19926877,3
25933,19926877,20085210,3
25934,10391639,19926877,3
25935,7678253,19926877,3
25936,8988251,9597888,3
25937,539195,22221713,3
25938,539195,10942052,3
25939,539195,789253,3
25940,418257,5260867,3
25941,13812091,20898459,3
25942,8801436,13812091,3
25943,13812091,19993993,3
25944,9109613,13812091,3
25945,1048665,13812091,3
25946,13812091,22712288,3
25947,9499457,13812091,3
25948,4130551,18845280,3
25949,4130551,23294175,3
25950,4130551,12440169,3
25951,4130551,22010538,3
25952,9845518,13884047,3
25953,11021107,13884047,3
25954,13884047,22010538,3
25955,2994947,2994948,3
25956,8980221,20310134,3
25957,20310134,22410173,3
25958,15768167,20310134,3
25959,7380658,20310134,3
25960,20310134,22137915,3
25961,20310134,20870396,3
25962,17927694,20310134,3
25963,3584277,20310134,3
25964,5822585,20310134,3
25965,20310134,23294396,3
25966,3577507,20310134,3
25967,20091126,20310134,3
25968,9756057,20310134,3
25969,1769771,20310134,3
25970,3108499,20310134,3
25971,14974844,20103762,3
25972,12670642,14974844,3
25973,5751314,6244937,3
25974,6244937,7460370,3
25975,10337386,17728719,3
25976,10089329,10337386,3
25977,10337386,22221713,3
25978,10337386,17791385,3
25979,10337386,20784790,3
25980,10337386,10942052,3
25981,5523389,10337386,3
25982,6501291,10337386,3
25983,5400742,10337386,3
25984,10337386,20023016,3
25985,10337386,13834118,3
25986,8980221,23596949,3
25987,8980221,17984312,3
25988,8980221,22410173,3
25989,8980221,15768167,3
25990,8980221,9325670,3
25991,6319887,8980221,3
25992,8980221,11993046,3
25993,8980221,22137915,3
25994,8980221,14876163,3
25995,8980221,15831694,3
25996,2418918,8980221,3
25997,8980221,20870396,3
25998,8980221,21285620,3
25999,978946,8980221,3
26000,8980221,17927694,3
26001,6980854,8980221,3
26002,8980221,23613195,3
26003,8980221,11066056,3
26004,8980221,22919520,3
26005,8980221,16733950,3
26006,3584277,8980221,3
26007,8980221,12728035,3
26008,5822585,8980221,3
26009,8980221,21457925,3
26010,8980221,23294396,3
26011,3577507,8980221,3
26012,8980221,20091126,3
26013,8980221,13396233,3
26014,8980221,9756057,3
26015,1424647,8980221,3
26016,1769771,8980221,3
26017,8980221,14840321,3
26018,3108499,8980221,3
26019,5751314,9693856,3
26020,7460370,9693856,3
26021,8489742,18600879,3
26022,8489742,17728719,3
26023,8489742,10089329,3
26024,8489742,22221713,3
26025,8489742,17791385,3
26026,8489742,18142979,3
26027,8489742,17156131,3
26028,6778337,8489742,3
26029,8489742,10942052,3
26030,5523389,8489742,3
26031,6291471,8489742,3
26032,8489742,9592646,3
26033,2107034,8489742,3
26034,8489742,12236729,3
26035,8489742,18865693,3
26036,2538511,8489742,3
26037,3318214,8489742,3
26038,8489742,13834118,3
26039,8489742,14341904,3
26040,8489742,10878062,3
26041,5751314,6061403,3
26042,6061403,7460370,3
26043,22410173,23596949,3
26044,15768167,23596949,3
26045,20886787,23596949,3
26046,15527452,23596949,3
26047,14736188,23596949,3
26048,22919520,23596949,3
26049,16733950,23596949,3
26050,3584277,23596949,3
26051,9597889,23596949,3
26052,18371114,23596949,3
26053,13335071,23596949,3
26054,17727663,23596949,3
26055,14840321,23596949,3
26056,3330944,3330945,3
26057,948486,5751314,3
26058,948486,7460370,3
26059,14988339,18504192,3
26060,14988339,19582152,3
26061,14988339,19290859,3
26062,11277510,14988339,3
26063,14988339,17557289,3
26064,14988339,16706229,3
26065,14988339,16098010,3
26066,14988339,15924093,3
26067,5297820,14988339,3
26068,3462669,14988339,3
26069,14988339,20082006,3
26070,14988339,18542300,3
26071,9840907,14988339,3
26072,14988339,16166059,3
26073,14988339,21308543,3
26074,8106130,14988339,3
26075,14988339,17857284,3
26076,4716110,14988339,3
26077,14168494,14988339,3
26078,14129929,14988339,3
26079,14988339,18457132,3
26080,14988339,18991846,3
26081,13344859,17996547,3
26082,18504192,19582152,3
26083,18504192,19290859,3
26084,17557289,18504192,3
26085,16706229,18504192,3
26086,18504192,20019847,3
26087,16098010,18504192,3
26088,8389315,18504192,3
26089,5297820,18504192,3
26090,18504192,20082006,3
26091,18504192,18542300,3
26092,9840907,18504192,3
26093,10169905,18504192,3
26094,16166059,18504192,3
26095,18504192,21308543,3
26096,8106130,18504192,3
26097,17857284,18504192,3
26098,4716110,18504192,3
26099,14168494,18504192,3
26100,14129929,18504192,3
26101,18457132,18504192,3
26102,1421558,5751314,3
26103,1421558,7460370,3
26104,3046300,20601757,3
26105,4385640,11517213,3
26106,11517213,14624031,3
26107,11517213,20691789,3
26108,11517213,19134229,3
26109,11517213,23069799,3
26110,11517213,19247466,3
26111,11517213,20725036,3
26112,11517213,18741084,3
26113,11517213,12328424,3
26114,11517213,23666867,3
26115,11517213,17097179,3
26116,5090669,11517213,3
26117,3419825,11517213,3
26118,11517213,20085210,3
26119,10391639,11517213,3
26120,7678253,11517213,3
26121,9856200,11517213,3
26122,11517213,16987999,3
26123,4385640,21824901,3
26124,4385640,20886787,3
26125,4385640,20691789,3
26126,4385640,20019830,3
26127,4385640,14164924,3
26128,4385640,14736188,3
26129,4385640,12971450,3
26130,4385640,19247466,3
26131,4385640,20725036,3
26132,4385640,12328424,3
26133,4385640,16733950,3
26134,4385640,23666867,3
26135,4385640,12229175,3
26136,4385640,7713594,3
26137,4385640,5090669,3
26138,4385640,10391639,3
26139,4385640,7678253,3
26140,4385640,16987999,3
26141,4385640,19060603,3
26142,11952735,17573230,3
26143,9195362,11952735,3
26144,3024981,3024988,3
26145,3024981,3024986,3
26146,3024978,3024981,3
26147,18935118,20103762,3
26148,13063241,19033605,3
26149,13063241,13290531,3
26150,14311145,21824901,3
26151,21824901,23069799,3
26152,20725036,21824901,3
26153,18741084,21824901,3
26154,12328424,21824901,3
26155,16733950,21824901,3
26156,9597889,21824901,3
26157,17097179,21824901,3
26158,5090669,21824901,3
26159,3419825,21824901,3
26160,20085210,21824901,3
26161,17728719,18600879,3
26162,18600879,18748516,3
26163,10089329,18600879,3
26164,17791385,18600879,3
26165,17156131,18600879,3
26166,6778337,18600879,3
26167,5523389,18600879,3
26168,6291471,18600879,3
26169,2107034,18600879,3
26170,12236729,18600879,3
26171,18600879,18865693,3
26172,18600879,19033605,3
26173,3318214,18600879,3
26174,13834118,18600879,3
26175,14341904,18600879,3
26176,17999460,22670950,3
26177,6226270,17999460,3
26178,23047155,23047157,3
26179,17728719,18748516,3
26180,17728719,22221713,3
26181,17728719,17791385,3
26182,8747840,17728719,3
26183,17728719,20784790,3
26184,10942052,17728719,3
26185,5523389,17728719,3
26186,6291471,17728719,3
26187,9592646,17728719,3
26188,6501291,17728719,3
26189,2107034,17728719,3
26190,12236729,17728719,3
26191,5400742,17728719,3
26192,17728719,18865693,3
26193,2538511,17728719,3
26194,17728719,20023016,3
26195,3318214,17728719,3
26196,13834118,17728719,3
26197,14341904,17728719,3
26198,10878062,17728719,3
26199,10089329,18748516,3
26200,18748516,22221713,3
26201,17791385,18748516,3
26202,18142979,18748516,3
26203,17156131,18748516,3
26204,6778337,18748516,3
26205,10942052,18748516,3
26206,5523389,18748516,3
26207,6291471,18748516,3
26208,9592646,18748516,3
26209,2107034,18748516,3
26210,12236729,18748516,3
26211,18748516,18865693,3
26212,2538511,18748516,3
26213,3318214,18748516,3
26214,13834118,18748516,3
26215,14341904,18748516,3
26216,10878062,18748516,3
26217,1699613,17788458,3
26218,1699613,4889264,3
26219,8801436,20898459,3
26220,19993993,20898459,3
26221,9109613,20898459,3
26222,1048665,20898459,3
26223,20898459,22712288,3
26224,14647876,20898459,3
26225,9499457,20898459,3
26226,10089329,17791385,3
26227,6778337,10089329,3
26228,5523389,10089329,3
26229,6291471,10089329,3
26230,9592646,10089329,3
26231,2107034,10089329,3
26232,10089329,12236729,3
26233,10089329,18865693,3
26234,2538511,10089329,3
26235,3318214,10089329,3
26236,10089329,13834118,3
26237,10089329,14341904,3
26238,10089329,10878062,3
26239,672084,18211588,3
26240,6037295,6037296,3
26241,2012592,3746824,3
26242,2012592,2199604,3
26243,2012592,9186582,3
26244,1799460,12973146,3
26245,288695,1799460,3
26246,17984312,22410173,3
26247,15768167,17984312,3
26248,7380658,17984312,3
26249,17984312,22137915,3
26250,17984312,20870396,3
26251,17927694,17984312,3
26252,3584277,17984312,3
26253,5822585,17984312,3
26254,17984312,23294396,3
26255,3577507,17984312,3
26256,17984312,20091126,3
26257,9756057,17984312,3
26258,1769771,17984312,3
26259,3108499,17984312,3
26260,12440171,22207784,3
26261,11792098,12440171,3
26262,12440171,15854368,3
26263,4889271,12440171,3
26264,9481276,12440171,3
26265,12440171,13292295,3
26266,10524166,12440171,3
26267,12440171,17128309,3
26268,2190569,20375440,3
26269,2190569,10824317,3
26270,5751314,13902981,3
26271,7460370,13902981,3
26272,4456641,9756366,3
26273,4456641,15445861,3
26274,1015744,22207784,3
26275,14469218,19710610,3
26276,14469218,23036596,3
26277,10916692,23273706,3
26278,13026685,23273706,3
26279,14311145,15768167,3
26280,9597889,14311145,3
26281,10385815,18153746,3
26282,18153746,20019830,3
26283,12229175,18153746,3
26284,14770723,14770729,3
26285,19290859,19582152,3
26286,11277510,19582152,3
26287,17557289,19582152,3
26288,16098010,19582152,3
26289,15924093,19582152,3
26290,5297820,19582152,3
26291,3462669,19582152,3
26292,19582152,20082006,3
26293,18542300,19582152,3
26294,9840907,19582152,3
26295,16166059,19582152,3
26296,19582152,21308543,3
26297,8106130,19582152,3
26298,17857284,19582152,3
26299,4716110,19582152,3
26300,14168494,19582152,3
26301,14129929,19582152,3
26302,18457132,19582152,3
26303,18991846,19582152,3
26304,20805582,23494305,3
26305,10826994,20805582,3
26306,9525318,20805582,3
26307,20805582,21425787,3
26308,20805582,23574216,3
26309,10415388,20805582,3
26310,6226270,20805582,3
26311,8843442,20805582,3
26312,13292288,17788458,3
26313,4889264,13292288,3
26314,10826994,23494305,3
26315,11277510,23494305,3
26316,9525318,23494305,3
26317,13891080,23494305,3
26318,15924093,23494305,3
26319,18974466,23494305,3
26320,1863214,23494305,3
26321,21425787,23494305,3
26322,20036910,23494305,3
26323,23494305,23574216,3
26324,10415388,23494305,3
26325,10671994,23494305,3
26326,6226270,23494305,3
26327,22424633,23494305,3
26328,8843442,23494305,3
26329,1966262,5751314,3
26330,1966262,7460370,3
26331,5061606,17136338,3
26332,3978710,10695600,3
26333,3978710,9552428,3
26334,3061454,3978710,3
26335,1706023,17830886,3
26336,17791385,22221713,3
26337,8747840,22221713,3
26338,317855,22221713,3
26339,10942052,22221713,3
26340,5523389,22221713,3
26341,789253,22221713,3
26342,6501291,22221713,3
26343,744014,22221713,3
26344,616260,22221713,3
26345,20023016,22221713,3
26346,3318214,22221713,3
26347,13834118,22221713,3
26348,5751314,10287986,3
26349,7460370,10287986,3
26350,7655679,17275141,3
26351,13048961,13048963,3
26352,13048961,13048962,3
26353,15768167,22410173,3
26354,9325670,22410173,3
26355,6319887,22410173,3
26356,11993046,22410173,3
26357,22137915,22410173,3
26358,14876163,22410173,3
26359,15831694,22410173,3
26360,2418918,22410173,3
26361,15527452,22410173,3
26362,20870396,22410173,3
26363,21285620,22410173,3
26364,978946,22410173,3
26365,17927694,22410173,3
26366,6980854,22410173,3
26367,22410173,23613195,3
26368,11066056,22410173,3
26369,22410173,22919520,3
26370,16733950,22410173,3
26371,3584277,22410173,3
26372,12728035,22410173,3
26373,5822585,22410173,3
26374,21457925,22410173,3
26375,22410173,23294396,3
26376,3577507,22410173,3
26377,20091126,22410173,3
26378,13396233,22410173,3
26379,9756057,22410173,3
26380,1424647,22410173,3
26381,1769771,22410173,3
26382,17727663,22410173,3
26383,14840321,22410173,3
26384,3108499,22410173,3
26385,1048665,10079611,3
26386,18070589,22300980,3
26387,18070587,18070589,3
26388,5751314,18731109,3
26389,7460370,18731109,3
26390,9325670,15768167,3
26391,6319887,15768167,3
26392,11993046,15768167,3
26393,15768167,22137915,3
26394,14876163,15768167,3
26395,15768167,15831694,3
26396,2418918,15768167,3
26397,15768167,20870396,3
26398,15768167,21285620,3
26399,978946,15768167,3
26400,12971450,15768167,3
26401,15768167,17927694,3
26402,6980854,15768167,3
26403,15768167,23613195,3
26404,10565544,15768167,3
26405,11066056,15768167,3
26406,15768167,22919520,3
26407,15768167,16733950,3
26408,3584277,15768167,3
26409,12728035,15768167,3
26410,5822585,15768167,3
26411,15768167,21457925,3
26412,3577507,15768167,3
26413,15768167,20091126,3
26414,13396233,15768167,3
26415,9756057,15768167,3
26416,1424647,15768167,3
26417,1769771,15768167,3
26418,14840321,15768167,3
26419,3108499,15768167,3
26420,5102753,13233956,3
26421,1111286,5102753,3
26422,5102753,10695600,3
26423,3061454,5102753,3
26424,3024971,3024988,3
26425,3024979,3024988,3
26426,3024986,3024988,3
26427,3024978,3024988,3
26428,13122193,13122204,3
26429,9325670,20886787,3
26430,11993046,20886787,3
26431,2418918,20886787,3
26432,20886787,23069799,3
26433,14736188,20886787,3
26434,12971450,20886787,3
26435,6980854,20886787,3
26436,20886787,23613195,3
26437,20725036,20886787,3
26438,20886787,22919520,3
26439,18741084,20886787,3
26440,12328424,20886787,3
26441,18371114,20886787,3
26442,20886787,23666867,3
26443,17097179,20886787,3
26444,5090669,20886787,3
26445,3419825,20886787,3
26446,13335071,20886787,3
26447,20085210,20886787,3
26448,17371628,20886787,3
26449,1424647,20886787,3
26450,17727663,20886787,3
26451,13048962,13048963,3
26452,5751314,8612648,3
26453,7460370,8612648,3
26454,9722633,11180340,3
26455,9525318,10826994,3
26456,10826994,15924093,3
26457,10826994,21425787,3
26458,10826994,20036910,3
26459,10826994,23574216,3
26460,10415388,10826994,3
26461,10671994,10826994,3
26462,10826994,16797428,3
26463,6226270,10826994,3
26464,8843442,10826994,3
26465,3838437,10826994,3
26466,10826994,19319640,3
26467,11050195,11199367,3
26468,11199367,17156131,3
26469,11199367,11717079,3
26470,11199367,17477951,3
26471,1528719,21442625,3
26472,10586916,19710610,3
26473,5751314,22246375,3
26474,7460370,22246375,3
26475,8747840,17791385,3
26476,7495800,17791385,3
26477,17791385,20784790,3
26478,10942052,17791385,3
26479,9592646,17791385,3
26480,6501291,17791385,3
26481,2107034,17791385,3
26482,2737487,17791385,3
26483,12236729,17791385,3
26484,5400742,17791385,3
26485,17791385,18865693,3
26486,2538511,17791385,3
26487,17791385,20023016,3
26488,3318214,17791385,3
26489,14341904,17791385,3
26490,10878062,17791385,3
26491,17415423,20822727,3
26492,17415423,20019830,3
26493,12229175,17415423,3
26494,288695,17415423,3
26495,12721184,12721185,3
26496,7495800,20375440,3
26497,3008655,19309971,3
26498,3008655,5677926,3
26499,3008655,13290531,3
26500,2199604,3746824,3
26501,3746824,9186582,3
26502,5751314,19142736,3
26503,7460370,19142736,3
26504,2721034,12980227,3
26505,12980227,19033605,3
26506,12980227,13290531,3
26507,1974719,4644121,3
26508,1974719,4644122,3
26509,3024971,3024979,3
26510,3024971,3024978,3
26511,9325670,15527452,3
26512,9325670,14736188,3
26513,9325670,22919520,3
26514,9325670,16733950,3
26515,3584277,9325670,3
26516,9325670,9597889,3
26517,9325670,18371114,3
26518,9325670,13335071,3
26519,9325670,17727663,3
26520,9325670,14840321,3
26521,6319887,7380658,3
26522,7380658,20691789,3
26523,7380658,22137915,3
26524,7380658,14876163,3
26525,7380658,15831694,3
26526,7380658,20870396,3
26527,7380658,14432775,3
26528,7380658,21285620,3
26529,978946,7380658,3
26530,7380658,14164924,3
26531,7380658,12971450,3
26532,7380658,11066056,3
26533,7380658,12728035,3
26534,7380658,21457925,3
26535,7380658,13307307,3
26536,7380658,23294396,3
26537,1015744,7380658,3
26538,7380658,20091126,3
26539,7380658,13396233,3
26540,7380658,9756057,3
26541,7380658,17371628,3
26542,1769771,7380658,3
26543,7380658,19060603,3
26544,3108499,7380658,3
26545,160739,5260867,3
26546,771802,5260867,3
26547,413620,5260867,3
26548,5260867,5856886,3
26549,427727,5260867,3
26550,14624031,20691789,3
26551,14624031,23666867,3
26552,7678253,14624031,3
26553,983037,13233956,3
26554,983037,1111286,3
26555,983037,10695600,3
26556,983037,3061454,3
26557,588571,16307790,3
26558,5751314,13783899,3
26559,5751314,7132186,3
26560,5751314,9693857,3
26561,5751314,6244936,3
26562,5751314,13028546,3
26563,5751314,18731110,3
26564,1966263,5751314,3
26565,2532321,5751314,3
26566,5751314,11319479,3
26567,5751314,8778962,3
26568,5751314,16388707,3
26569,411631,5751314,3
26570,5751314,13902980,3
26571,5751314,8612647,3
26572,5751314,19912848,3
26573,4518933,5751314,3
26574,5751314,12678588,3
26575,5751314,21870536,3
26576,5751314,21488869,3
26577,5751314,11548510,3
26578,2532322,5751314,3
26579,5751314,16351776,3
26580,4471000,5751314,3
26581,5751314,7460370,3
26582,5751314,17456565,3
26583,5751314,19912847,3
26584,4518934,5751314,3
26585,5751314,9088422,3
26586,5751314,12614305,3
26587,5751314,22993367,3
26588,5751314,21488868,3
26589,948487,5751314,3
26590,5751314,6061402,3
26591,5751314,8625347,3
26592,4471001,5751314,3
26593,5751314,22993368,3
26594,5751314,9088423,3
26595,6190160,6190168,3
26596,7460370,13783899,3
26597,6291471,18142979,3
26598,2107034,18142979,3
26599,3318214,18142979,3
26600,7132186,7460370,3
26601,7460370,9693857,3
26602,11050195,17156131,3
26603,11050195,11717079,3
26604,11050195,11103539,3
26605,11050195,17477951,3
26606,13744886,20305472,3
26607,11277510,19290859,3
26608,17557289,19290859,3
26609,16706229,19290859,3
26610,19045087,19290859,3
26611,19290859,20019847,3
26612,16098010,19290859,3
26613,13891080,19290859,3
26614,15924093,19290859,3
26615,5297820,19290859,3
26616,1863214,19290859,3
26617,3462669,19290859,3
26618,19290859,20082006,3
26619,9840907,19290859,3
26620,19290859,23574216,3
26621,16166059,19290859,3
26622,19290859,21308543,3
