id1, id2
19674840,21827619
23036596,23071780
14733077,14733078
14598566,18288467
5815213,17954700
4324758,19578818
9487010,13450574
763710,7227330
2668853,22246374
5751313,16388708
4830847,4830850
506382,698010
13506128,20418573
4361391,6387775
17638222,20085210
5656506,11277510
18374479,19897048
293167,323161
17325960,22281203
6371603,6371607
9049569,12454182
978946,11044947
6527977,19549489
1913136,23066956
6190356,15460365
8143340,22899260
7143272,18288467
5638421,6226270
5822585,22137915
18310878,23252484
506382,726934
3357568,10205542
3387990,10337386
3495460,19147281
9150482,10062078
4716110,14988339
7460369,19643372
6975979,9170572
5851660,20919947
15768167,17551461
1706023,5744493
8587767,14419083
5055545,8481623
553082,843888
2199598,3673887
3536332,16209101
2668853,19584877
228865,832234
3239010,7380658
13994043,19674840
13949581,22899270
14548507,19674840
14785308,19869683
11103539,22427840
3672328,18991846
8219191,8273323
3673887,16944401
189986,246646
726934,813588
12232011,22137915
14624541,16367499
12524506,17439818
5942289,15919513
6399107,23066956
6865572,20806023
1686479,2026968
3108499,8980221
4385640,8069594
12229175,22271237
2279291,7761195
5031964,13949581
2533570,14356579
15924093,17857284
23402237,23402244
2668853,7132185
3608108,13233448
13891080,18542300
14091098,23465746
16164368,16301846
12328424,17097179
562437,726934
13891080,22704165
2521140,20514481
14338365,14785308
1543362,3026763
14168494,20019847
11279071,22262998
852143,943503
2521140,20898459
978930,12493156
17857284,23574216
4830848,4830850
2668863,9088423
1966263,7460369
443341,664803
13902981,19643372
2890392,9983984
7317602,11279071
17808515,19674840
762814,10942052
7574033,13395222
3198237,14132422
3536332,19934218
2150993,7257286
1704751,13812091
10589735,13020691
19388622,20378673
3078767,23613195
11277510,12473411
87685,338138
2418918,16529002
10205542,10318835
20019847,23066956
539195,22221713
5055545,11066055
7948308,14091098
5439181,21999120
6155833,7960119
14598566,21308543
5505335,5505336
13361852,19033605
5102753,13603290
1214975,16850376
6865572,23390255
3239010,9756057
10793696,11953289
3673887,10656323
9696025,17439818
8917651,8917652
1863214,23494305
3078767,15768167
2668853,11548511
5674869,13940356
3076854,19934218
5102753,6597127
1624010,18034383
14702119,18504192
3046300,20601757
22328842,22328844
3257108,13569337
1769771,11066056
11733067,19905565
6291471,20372195
8106130,18504192
1831679,4921634
5645175,20919947
11005804,22487030
10656323,18504192
3667136,22424633
8561731,19147281
7034031,11986970
13848422,22022715
7044685,14175531
8009241,17325960
726934,852143
18115314,21857917
8162671,15256957
11213172,18288467
49834,13012591
17557289,20082006
21273057,21273059
81754,5127007
3932179,13822269
18115173,20368648
3024989,3024993
13289545,19247466
7227330,9225969
14887616,16810590
5375381,8085496
2199598,16098010
1663419,1769771
4336715,16733950
2373293,14598566
3577507,12728035
12473411,20036910
1097146,6190355
7458833,17791385
4684601,12971450
3236017,17551461
14288306,14473711
16098010,17557289
483411,742465
16063556,16820041
16589432,22487030
4648562,13337915
5498222,16924659
317855,789253
9446690,10288424
1050422,8385785
647710,947406
3236017,6188784
3672328,18457132
5297820,14230405
9983984,18471152
15143217,19424366
3076854,5620792
6980854,10067028
4140309,6176440
1624010,13834118
19117993,22424633
16810590,19474501
15768167,15831694
17325960,23290018
10689659,18974466
13335071,20886787
635006,10369570
13822269,20418573
7713594,18741084
6865572,19868933
19134229,22306604
1037968,21967215
9756057,17551461
6399107,14598566
2827291,23118425
14053882,16589432
17726029,23161545
3635291,7317602
18374477,18374479
13799349,23677141
1490117,10797051
12744653,19474501
6527977,8106130
10272772,13020691
13351384,16545678
12229175,18153746
16301512,21585794
948487,7460369
1490117,16706229
169201,738946
13908,620855
1490117,6399107
5102752,8273323
10871260,17805384
3978711,8273324
1663419,7911686
1663419,22410173
1760351,1760355
11279071,20603864
10852631,17787699
250596,7460369
2069219,13521323
7460370,16466519
5656506,8106130
8106130,23058336
9756057,23130941
73110,541185
4224228,5620792
635006,2521141
350482,471804
6319887,6865572
5299276,8546232
3998244,5551857
15675187,22487030
6980854,14736188
10272772,22312282
2668853,6061402
948487,7460370
3026764,12469139
16639229,20036910
15768167,23596949
3325456,9592646
7460370,16388708
4272289,13243880
9325670,15527452
6983973,13450574
4684601,20741536
4961130,8912113
7460370,18731110
665420,742465
12744196,13974204
1015744,4889271
13949581,16164368
8389315,23658098
3597316,7678253
9415194,10445018
13335071,17727663
9217,854534
8330064,8330065
9413061,14869434
3945916,10445018
616260,22221713
49834,15710690
5656506,23658098
5933082,10222828
11044947,21457925
5237257,11566433
2711644,7460370
12728035,20870396
19782619,22487030
9525318,9871231
11021107,22674365
7574033,21636561
3962795,18828006
6226270,16797428
11279071,17808515
2668863,16466519
2668863,12678588
13666876,17231006
607094,18254797
1022820,22122895
6371580,6371601
13891080,15924093
2668853,8625346
6959224,10067028
10425169,14091098
2214602,20109527
1543362,12469141
10689659,20805582
264493,848240
7911686,20544327
11953289,16209101
9728028,10222828
9225969,23677139
3239010,20128728
14598566,16166059
14763206,20654105
13210305,20267318
594052,636711
15034107,18288467
5910211,12973065
20091126,21374275
21308543,23066956
4385640,13289545
13834118,13927065
12174402,13792092
266990,23666867
6780166,19950034
6693221,20493053
854534,859719
21186037,21438070
14129929,14988339
10318446,15924093
9552428,10695599
2418918,22410173
347631,3905626
13949581,17068090
4361391,22899260
553082,698010
4961126,20955452
745854,13873860
17467778,22587634
5910211,7960119
11044947,20310134
20128728,21285620
2499054,9024096
3357568,23118425
481375,7227330
10671994,23494305
5127007,7635628
1896089,21585794
16944401,17857284
20109527,23294175
6226270,15924093
13834118,20023016
265214,580527
8389315,10685269
14598566,17857284
1913136,4716110
87685,636711
1863214,14129929
11394767,11418746
8106130,19685311
144769,541185
5084569,13901037
6155833,10425169
978946,3584277
1730523,22275470
2544868,15912858
6399107,18613870
4716110,23658098
7791429,20691303
14230405,15924093
2373293,23058336
3239010,20741536
789253,14783945
12229175,21177597
1362130,7704001
10656323,21247844
635006,13325917
14736188,18371114
3672328,11370967
5751314,18623183
5055545,13812091
3673887,15034107
16944401,19579830
3026765,3449616
12469140,21438069
2801437,22530929
10131427,16706229
16706229,21308543
338138,726934
17927694,20128728
2362445,23294396
569812,742465
2017833,21694489
2825450,4382405
2461168,2668853
13952259,20777139
10685269,14132965
21090886,21090887
13924908,18935118
3683344,6729311
13673083,15085673
13450574,19474501
7704004,10158742
23058336,23658098
5767800,21585427
10318446,14702119
4471000,5751314
14598566,19549489
3647667,8921716
4511510,9100840
13822269,16164368
7460370,18623182
5656506,21308543
5620792,5620793
5297820,21247844
7259526,12731597
8769373,13020691
11730227,23658098
3635291,21636561
10671994,18974466
19994918,20372195
16166059,17557289
18390011,23115934
1831679,2168610
3584277,21285620
8778962,19643372
2521140,8481623
7713594,10391639
8561726,19147297
108845,859719
11986970,22271237
3577507,11044947
3746824,19999376
19483244,20372195
6886408,11090451
4629672,14473711
3169056,19332849
2279291,3362080
17568209,22019481
18492101,18492103
12744653,22312282
16324741,22919520
18865693,22197335
1050422,16076390
9871231,11145818
6387775,17325960
10839252,15372362
11968328,15968019
4336715,21177597
1543361,21186038
4686922,10673772
9049568,10384705
1831676,1831679
5620793,19026786
2499054,13949581
10689659,20493053
3633154,14373268
10298747,13020691
1769771,3577507
13955716,14624031
3495460,21224967
2453715,4364579
2490462,10272772
1913136,14702119
8219191,8805649
20806023,21374275
12606395,14548507
3462669,14129929
13783898,19643372
6856298,21247844
17068090,23290018
5751313,16351775
8227164,13799349
282874,779185
130541,843888
14338365,17815062
7460369,16351776
14598566,19290859
14785308,21694489
1362130,14050308
16706229,19290859
5620793,13233448
9592646,12345227
10174803,21459233
19121580,19471651
101811,13799349
481375,23677141
3061454,6597127
18974466,23574216
7034031,20725036
3286240,10445018
2214602,18845280
7034031,12328424
2723378,6317842
3584277,20310134
19262311,19295210
2827291,10178931
6501291,16924659
9013668,14386499
14763206,14808281
6788258,10589735
5132884,13206754
5174084,22739188
9756057,14876163
11418746,11650020
14548507,18471152
16209101,18254797
7209394,17830886
8637246,14406880
17551461,20870396
1959933,17716716
1490117,7143272
10178931,14386499
10353862,18880060
8921716,10445018
6693221,10826994
948486,7460369
255401,443341
302936,20898459
9487010,23161545
556271,664803
5498222,10368839
2278820,16042589
6633988,8416636
16540473,19926877
3076854,20603864
18034383,19883483
3419825,19247466
6906419,7034069
19147279,21224972
2530584,13822269
5551393,8416636
3536332,13395222
3788557,16589432
10106324,13822269
4382405,4385640
6056798,12835734
3673887,21308543
15768167,16733950
20691789,21967215
3362080,10205542
293167,636711
14711051,17371628
11277510,14129929
14736188,22919520
834053,841792
10158740,21224683
4223265,5620792
5375385,20012017
196392,569812
7099534,7960119
5127007,22486940
12971450,21177597
2107034,12345227
7760800,19643372
9840907,15034107
1831679,20306675
3945916,5021676
5878985,13673083
15609432,23677139
8980221,21285620
7099534,13974204
6226270,17999460
5822585,9756057
18631594,21996068
16030263,16503138
386013,854534
9361117,22899738
4629671,15968019
7680527,19026786
2499053,5132884
1741919,20103172
11044947,20654105
12345227,13927065
2362445,17927694
12232011,23130941
15260218,20592334
8227164,23677143
2668863,13783899
14338365,20603864
1111286,13603290
6959224,16324741
1415765,6987642
76427,943503
1037968,4684601
481375,8794510
1663419,3108499
6381991,6382620
1613935,17573230
3647667,15328073
8801436,23484507
3959503,9756057
1863214,3667136
556271,813588
5620793,22262998
17557289,21585794
386013,594052
7143272,10685269
3076854,3536332
4224228,11279071
14736188,18741084
16064530,22486940
10169905,18457132
8980221,20544327
14132422,14132423
4223265,13994043
8794510,9225969
2373293,20082006
13994043,21827619
4224228,5021676
14230405,23058336
196392,358893
9592646,18865693
14808281,20310134
2418918,17638222
10826994,20036910
592607,594052
594052,716792
5620792,16209101
1543361,3449615
23677122,23677127
5148212,10006681
978946,6865572
5468688,6778220
14356579,17787699
7317602,10445018
12120684,20378673
588571,783717
3959503,7237618
1624010,19483244
17787591,18395048
5132884,21032350
14624541,18773058
4612220,19710610
5551857,6322468
5620792,9792904
1663419,23130941
2499054,17068090
1097146,14996759
9371421,16820041
169201,333109
16324555,19471651
15193,5055545
10131427,10797051
2801437,15968019
9766481,14896033
810342,885948
6527977,11213172
8561735,19147296
1863214,5086587
6399107,15034107
14093043,14093045
3198237,14132423
1037968,23390255
14196272,18211588
16466519,19643372
7099534,12120684
76427,471804
10695600,17467778
2668863,14183084
8625347,19643372
4013485,8300620
3667136,18974466
22328844,22328847
14988339,17557289
8678081,11418746
19869683,22810500
9499457,22712288
2490462,12120684
3536332,14616047
3567576,4223002
1037968,8980221
8678081,11650020
19290859,19549489
1458628,19643372
10937085,16579945
10899860,15034107
1769771,20310134
5297820,8106130
10089329,18034383
6959224,23613195
13603290,17467778
3076854,4224228
14928023,16549992
386316,947406
12440171,13292295
11986970,21177597
9840907,16706229
5910211,15972030
11213172,14988339
14876163,20128728
891550,7635628
8106130,16166059
8389315,21247844
7099534,13450574
7495800,10601019
14647876,18293811
5620793,22810500
2199598,10797051
6983973,14356579
14548507,15328073
5656506,11213172
8335460,16981230
10685269,10899860
18115173,23494305
10793696,21694489
5031964,13822269
3959503,12728035
10797051,23058336
9049568,9049569
9597888,21319238
14132965,23252484
5198625,18785060
7317602,14624541
288695,8258909
1741919,5933082
3462669,19582152
206397,859719
7704001,19138361
2668863,22246374
1944560,21907869
3608108,10445018
657801,11517213
848240,854475
15166511,16810590
9597888,12626919
10793696,13433285
73110,113681
576772,810342
4932279,22242021
8117216,16540473
8966034,17557889
16385631,19388622
1415765,17068090
3536332,20603864
415583,742465
17551461,20128728
7460370,11548511
2533570,10425169
5610546,9526428
1624010,18600879
2732151,18828006
8801436,20514481
9186576,16098010
635006,20898459
22410173,23130941
10852631,12973065
9354771,23118425
15260218,15912858
5815213,7194282
5551857,23118425
3859222,17325960
6319887,8980221
7911686,17551461
9487010,15500892
576772,738946
978946,9756057
3945916,4224228
14164924,22271237
5910211,10298747
415583,471804
3108499,15768167
18048834,22717356
15924093,16166059
13325917,23484507
7948308,17787699
255401,848240
2575374,22434268
1424647,20886787
1037968,1663419
20267318,22991275
23677124,23677129
8678081,22530929
471804,665420
11733067,20761751
8561726,8561732
7713594,16540473
12973146,20822727
13396233,15768167
13290531,15588201
15034107,18542300
1048665,13812091
8843442,11277510
2676365,9049568
6291471,23252484
1293659,9307757
16166059,22434268
8854731,10318835
12345227,17728719
438652,17831556
5751314,14183084
8219191,17467778
11066056,14763206
12744653,17224030
7317602,11953289
15982225,16549992
13955716,17573230
1896089,19582152
607094,3076854
4016687,14121759
16166059,18613870
3998244,15917727
1543361,1543362
5751314,18269745
2107034,10878062
3076854,21694489
6291471,18600879
4716110,19582152
4336715,21824901
13289545,23666867
3683344,15972030
716792,943503
488614,832234
4364579,19169483
13480108,21979462
2890392,17815062
2069219,13955716
5751313,22246374
2668853,16224018
419664,472008
16706229,22434268
254725,574279
6419481,20514481
2913081,12876684
20741536,21285620
3905626,6320837
323592,646016
9361117,17158020
6371599,6371605
14341904,16924659
9415194,9983984
10824317,21930706
5883596,17585720
8747840,13834118
23402237,23402248
19947814,23402240
17068090,17325960
5976298,18292115
1023289,3386551
11650020,22530929
7680527,21827619
12728035,22137915
18748516,23252484
2890392,21636561
9267602,20425837
1663419,14763206
2668853,5751314
6856298,23574216
13433285,14785308
13290531,16639229
13289545,22301096
12985350,13569337
3762872,17068090
17787699,23243320
4382405,18741084
1760351,1760353
848240,922376
2852141,23525479
5620792,14624541
3584277,12232011
223969,646016
17420328,19674840
4629672,9996334
9415194,14616047
11953289,14624541
6983973,7099534
1824914,7495800
333109,562437
10852631,14091098
6319887,23130941
3945916,18471152
